"0,2-nd","1,2-nd","3,2-nd"
63871,1330,990
69245,1488,1260
63871,1330,990
61523,1125,801
61523,1125,801
62107,1144,828
54505,790,288
54505,790,288
54505,790,288
58487,1005,801
66269,1359,1233
66269,1359,1233
58487,1005,801
61411,1120,828
66269,1359,1233
61411,1120,828
58487,1005,801
58487,1005,801
59071,1015,801
58487,1005,801
58487,1005,801
49712,795,729
58487,1005,801
49712,795,729
49712,795,729
66269,1359,1233
58487,1005,801
61411,1120,828
66269,1359,1233
61411,1120,828
58487,1005,801
58487,1005,801
59071,1015,801
58487,1005,801
61411,1120,828
66269,1359,1233
61411,1120,828
58487,1005,801
58487,1005,801
59071,1015,801
58487,1005,801
49712,795,729
49712,795,729
61411,1120,828
55159,1106,918
53293,920,756
45555,590,288
45555,590,288
45555,590,288
61411,1120,828
58487,1005,801
58487,1005,801
59071,1015,801
53293,920,756
45555,590,288
45555,590,288
45555,590,288
49712,795,729
34292,291,225
34292,291,225
34292,291,225
30560,36,36
30560,36,36
30560,36,36
30560,36,36
30560,36,36
30560,36,36
55778,1000,801
63600,1353,1233
63600,1353,1233
55778,1000,801
58732,1114,828
63600,1353,1233
58732,1114,828
55778,1000,801
55778,1000,801
56362,1009,801
55778,1000,801
55778,1000,801
46963,791,729
55778,1000,801
46963,791,729
46963,791,729
63600,1353,1233
55778,1000,801
58732,1114,828
63600,1353,1233
58732,1114,828
55778,1000,801
55778,1000,801
56362,1009,801
55778,1000,801
58732,1114,828
63600,1353,1233
58732,1114,828
55778,1000,801
55778,1000,801
56362,1009,801
55778,1000,801
46963,791,729
46963,791,729
58732,1114,828
52470,1100,918
50574,914,756
42796,586,288
42796,586,288
42796,586,288
58732,1114,828
55778,1000,801
55778,1000,801
56362,1009,801
50574,914,756
42796,586,288
42796,586,288
42796,586,288
46963,791,729
31463,289,225
31463,289,225
31463,289,225
52034,985,801
52034,985,801
43159,785,729
52034,985,801
43159,785,729
43159,785,729
59916,1329,1233
52034,985,801
55564,1009,801
59916,1329,1233
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
52034,985,801
55564,1009,801
59916,1329,1233
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
52034,985,801
43159,785,729
43159,785,729
55564,1009,801
49818,914,756
47346,809,729
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
47346,809,729
43159,785,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
31563,729,729
39988,779,729
39988,779,729
31563,729,729
31563,729,729
39988,779,729
39988,779,729
39988,779,729
31563,729,729
31563,729,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
31563,729,729
39988,779,729
39988,779,729
52034,985,801
43159,785,729
52034,985,801
43159,785,729
43159,785,729
43159,785,729
52034,985,801
43159,785,729
43159,785,729
43159,785,729
33291,729,729
33291,729,729
43159,785,729
43159,785,729
33291,729,729
52034,985,801
55564,1009,801
59916,1329,1233
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
52034,985,801
43159,785,729
43159,785,729
55564,1009,801
49818,914,756
47346,809,729
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
47346,809,729
43159,785,729
47303,1004,789
47303,1004,789
53508,1404,1224
53508,1404,1224
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
39988,779,729
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
53508,1404,1224
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
39988,779,729
47303,1004,789
47303,1004,789
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
52034,985,801
43159,785,729
43159,785,729
55564,1009,801
49818,914,756
47346,809,729
55564,1009,801
52034,985,801
52034,985,801
52618,985,801
47346,809,729
43159,785,729
39988,779,729
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
47303,1004,789
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
53508,1404,1224
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
39988,779,729
47303,1004,789
47303,1004,789
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
39988,779,729
39988,779,729
31563,729,729
31563,729,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
31563,729,729
39988,779,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
39988,779,729
39988,779,729
47303,1004,789
31563,729,729
39988,779,729
39988,779,729
43159,785,729
43159,785,729
33291,729,729
47303,1004,789
47303,1004,789
53508,1404,1224
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
39988,779,729
47303,1004,789
47303,1004,789
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
49818,914,756
47346,809,729
40680,858,756
32766,554,288
32766,554,288
32766,554,288
21195,281,225
21195,281,225
21195,281,225
39988,779,729
47303,1004,789
47303,1004,789
44349,912,648
44349,912,648
44349,912,648
44349,912,648
44349,912,648
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
47346,809,729
43159,785,729
21195,281,225
21195,281,225
21195,281,225
39988,779,729
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
33681,636,576
43876,164,81
13576,148,81
13576,148,81
11232,103,9
11281,105,0
11232,103,9
11232,103,9
41507,107,81
41507,107,81
11207,91,81
5485,1,0
5251,1,0
5252,0,0
5272,23,9
43768,109,81
43768,109,81
13468,93,81
9255,20,9
9238,11,9
7563,20,9
7537,23,9
328883,952,900
293689,920,900
338985,972,900
105075,0,0
91700,457,441
86450,449,441
86450,449,441
205428,534,450
86450,449,441
91700,457,441
91700,457,441
210678,542,450
91700,457,441
86450,449,441
205428,534,450
86450,449,441
205428,534,450
86450,449,441
205428,534,450
82950,449,441
82950,449,441
203075,511,441
82950,449,441
77700,441,441
197825,503,441
77700,441,441
197825,503,441
77700,441,441
197825,503,441
82950,449,441
203075,511,441
82950,449,441
203075,511,441
82950,449,441
41190,97,81
203075,511,441
338883,972,900
197825,503,441
77700,441,441
197825,503,441
197825,503,441
134270,204,144
142716,238,153
141191,234,153
115889,0,0
558,18,9
580,11,0
484,11,9
483,12,9
414,11,9
397,0,0
397,0,0
397,0,0
3661,276,252
3661,276,252
3559,248,231
3612,248,231
3559,248,231
3559,248,231
3661,276,252
3559,248,231
3612,248,231
3559,248,231
3559,248,231
3559,248,231
3612,248,231
3559,248,231
3559,248,231
1902,11,9
3423,231,225
3370,231,225
3370,231,225
3423,231,225
3423,231,225
3370,231,225
3516,276,252
3411,248,231
3464,248,231
3411,248,231
3411,248,231
3411,248,231
3464,248,231
3411,248,231
3411,248,231
3272,231,225
3219,231,225
3219,231,225
3272,231,225
3272,231,225
3219,231,225
3411,248,231
3464,248,231
3411,248,231
3411,248,231
3272,231,225
3219,231,225
3219,231,225
3272,231,225
3272,231,225
3219,231,225
3272,231,225
3219,231,225
3219,231,225
3272,231,225
3272,231,225
3219,231,225
189,1,0
83998,329,114
163891,336,162
114076,323,162
116615,417,240
79792,252,69
77084,167,0
151872,597,192
159313,328,156
109498,315,156
64463,103,0
68632,150,0
21130,7,0
20707,13,0
20732,13,0
200776,766,222
75192,322,237
71618,269,225
71618,269,225
73280,314,237
73280,314,237
112347,354,120
69706,261,225
187162,600,192
193394,349,162
143674,331,162
6133,206,144
5484,166,144
5370,164,144
5580,164,144
5408,166,144
5220,154,144
5106,152,144
5316,152,144
5144,154,144
4246,148,144
4456,148,144
4248,155,144
4342,146,144
4170,148,144
4380,148,144
29306,249,225
29306,249,225
25477,233,225
11980,4,0
32716,32,0
11605,0,0
27394,241,225
7965,225,225
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
21504,576,576
1723,4,0
1811,81,42
1778,55,0
21327,85,81
21306,83,81
21404,83,81
21327,90,81
1863,83,81
1961,83,81
1913,90,81
1940,81,81
1913,85,81
2011,85,81
1634,66,42
1541,44,36
1634,66,42
1601,8,0
1685,15,9
3836,132,36
3220,27,0
3983,196,144
3869,194,144
4079,194,144
3907,196,144
3220,154,144
3430,154,144
3222,161,144
3316,152,144
3144,154,144
3354,154,144
2400,17,9
76087,47,0
75932,64,12
56235,133,84
34183,31,0
21945,20,9
21944,20,9
20986,15,9
2381,0,0
2233,7,0
8313,43,0
6068,9,0
1301,5,0
1301,5,0
137963,421,336
159422,644,363
165075,706,426
204776,599,234
226178,851,426
224688,902,486
141911,417,12
152058,589,267
180825,671,279
259075,1152,624
191867,513,267
217650,849,384
107475,178,81
107270,178,81
107270,178,81
107270,178,81
93330,89,81
93330,89,81
93330,89,81
190615,537,273
216956,777,372
93125,89,81
93125,89,81
96030,66,0
145027,383,237
95941,66,36
96997,80,39
96997,80,39
93125,89,81
95941,66,15
102084,405,336
3952,63,36
515,2,0
480,12,9
444,11,9
3876,25,0
480,12,9
482,8,0
171521,511,219
124541,162,21
168355,269,33
32233,0,0
79241,31,0
3786,34,0
3787,33,0
424,11,0
228390,995,456
158539,421,246
185607,733,303
157322,444,252
184948,660,300
110376,331,225
64573,51,9
61118,30,9
56824,40,36
60174,53,36
56947,40,36
60166,53,36
56939,40,36
60289,53,36
60147,38,9
56717,0,0
191898,820,315
216540,1290,639
224053,795,231
210068,782,222
185764,756,219
192988,886,363
185764,756,219
183271,690,114
189394,766,228
147390,635,282
179692,605,216
141213,578,201
182573,598,192
150000,650,219
141213,578,201
138634,515,105
144843,589,216
149899,262,144
139905,320,162
115439,306,162
106652,234,144
115439,306,162
20834,89,81
20834,89,81
20834,89,81
20629,89,81
20629,89,81
20629,89,81
21069,61,36
20405,44,36
20636,40,36
20396,43,36
20450,40,36
22332,120,0
20923,53,36
20311,40,36
20310,42,36
20125,40,36
1762,81,81
1762,81,81
1762,81,81
1206,42,36
1192,50,36
1193,45,36
1108,40,36
1089,38,36
977,0,0
1113,42,36
146969,535,273
179089,514,201
140800,476,192
149563,552,210
140800,476,192
138237,413,96
144430,485,198
148746,263,147
138756,330,162
114452,302,162
105689,226,144
114452,302,162
97144,97,81
97153,106,84
97075,95,81
96480,89,81
96365,83,81
96411,87,81
1557,81,81
8248,42,36
100179,230,144
67258,222,144
56932,204,144
67258,222,144
1083,58,0
118,11,9
4090,9,9
105,0,0
66993,164,96
67854,178,96
55459,103,81
75943,290,204
66031,164,96
68383,186,102
66892,178,96
69179,208,108
64600,128,18
55674,72,18
268,3,0
145,2,0
114,2,0
109,0,0
33682,52,0
33516,44,0
41106,88,18
38049,61,0
42951,98,42
31527,129,39
31908,106,39
48836,246,39
28327,58,36
47458,182,12
48407,290,93
46895,258,81
45203,153,0
45534,159,0
32667,234,84
1042,0,0
9949,16,0
7932,24,12
19737,43,15
18693,27,0
9779,17,9
5831,4,0
28362,162,144
20027,97,84
20319,99,84
20060,99,84
18075,89,81
17816,89,81
18075,95,81
57923,52,36
3369,23,9
4531,13,9
4470,13,9
11755,130,54
11745,109,54
11745,109,54
3334,36,36
3334,36,36
3334,36,36
3244,9,9
3244,9,9
11581,109,54
11581,109,54
3257,36,36
3257,36,36
3257,36,36
3195,0,0
3197,9,9
3197,9,9
3197,9,9
11474,105,54
3200,9,9
4984,73,36
4920,49,36
4921,44,36
4841,44,36
4818,42,36
4682,38,36
13782,87,81
13523,87,81
13782,93,81
20195,36,36
20159,36,36
20159,36,36
13664,36,36
13664,36,36
13628,36,36
999,9,0
850,6,0
849,7,0
774,24,0
4433,40,36
956,36,36
4556,40,36
543,0,0
4548,40,36
5853,238,63
5790,176,57
5045,75,39
948724,55,15
5998,226,54
5333,168,54
4584,66,36
5700,198,9
4161,29,9
6031,291,156
5235,168,144
5376,233,156
5042,175,144
5040,168,144
6186,291,156
6087,405,219
5993,298,156
5991,291,156
5700,198,9
5736,228,57
949434,202,15
5734,226,54
5531,233,156
5197,175,144
5195,168,144
5338,240,156
5336,233,156
5071,169,54
5069,168,54
5002,175,144
4671,76,0
634,36,36
634,36,36
634,36,36
624,36,36
624,36,36
624,36,36
182,22,9
182,23,9
181,24,9
174,15,9
11947,59,39
10885,42,15
16216,92,48
11941,54,36
10898,50,36
15169,84,45
14106,70,21
15161,84,45
15162,85,45
10869,50,36
3564,0,0
160,1,0
35200,122,18
26199,68,18
27150,78,18
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
305343,2025,2025
459,0,0
626,57,9
472,25,0
472,25,0
499,25,0
1428,144,144
1428,144,144
1428,144,144
1428,144,144
1428,144,144
1428,144,144
594,81,81
594,81,81
594,81,81
594,81,81
594,81,81
594,81,81
51,9,9
675,67,15
556,43,15
591,49,15
515,15,0
615,11,0
199,3,0
18,1,0
18,1,0
1974,6,0
138,2,0
104,0,0
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
305343,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
154350,2025,2025
305343,2025,2025
