"0,1-nd","2,1-nd","3,1-nd"
594,0,0
2408,0,0
1203,0,0
1323,0,0
467,0,0
961,0,0
485,0,0
427,0,0
430,0,0
1034,0,0
2129,0,0
807,0,0
508,0,0
2471,0,0
1747,0,0
608,0,0
530,0,0
485,0,0
446,0,0
874,0,0
522,0,0
1022,0,0
332,0,0
163,0,0
2283,24,0
2895,0,0
1669,0,0
1925,0,0
1722,0,0
1885,8,0
2964,0,0
3483,12,0
1607,0,0
1668,8,0
1608,0,0
1701,0,0
8094,12,0
2099,0,0
2710,0,0
2461,0,0
4059,20,0
3497,0,0
2396,4,0
2158,0,0
1637,0,0
1635,4,0
1701,0,0
2061,0,0
2038,0,0
1830,0,0
271,0,0
226,0,0
76,0,0
837,0,0
2650,0,0
2626,12,0
1506,0,0
923,0,0
795,0,0
1686,0,0
7237,12,0
1028,0,0
1990,0,0
801,0,0
3202,16,0
1994,0,0
787,0,0
261,0,0
3107,0,0
2177,0,0
1948,0,0
2384,0,0
3479,0,0
3052,0,0
2351,0,0
2575,0,0
1864,0,0
1949,0,0
1890,0,0
1862,0,0
1968,0,0
1861,0,0
2242,0,0
1840,0,0
2265,0,0
3063,0,0
1972,0,0
2853,0,0
2533,0,0
2203,0,0
2439,0,0
1866,0,0
2062,0,0
2948,0,0
3033,0,0
4474,20,0
7165,16,0
4889,0,0
3173,0,0
3164,0,0
3611,0,0
3061,0,0
4972,0,0
2733,0,0
2748,0,0
2871,0,0
3128,0,0
2909,0,0
2906,6,0
2865,0,0
3102,0,0
2717,0,0
2888,0,0
2722,0,0
2766,0,0
3353,0,0
3965,18,0
2209,0,0
3941,0,0
3485,14,0
5050,0,0
2263,0,0
2113,0,0
8552,0,0
2557,0,0
2276,0,0
3011,48,0
3305,0,0
3429,0,0
4517,22,0
3309,0,0
3955,0,0
2854,0,0
2244,0,0
2496,0,0
2457,0,0
2356,0,0
3396,0,0
3079,0,0
2105,0,0
2178,0,0
2085,0,0
2264,0,0
2261,0,0
2089,0,0
1536,0,0
2950,0,0
2715,0,0
2470,0,0
1248,0,0
1063,0,0
1548,0,0
7537,0,0
1591,0,0
1676,0,0
2294,0,0
2940,0,0
1723,0,0
1601,0,0
1125,0,0
1496,0,0
1134,0,0
1508,0,0
2064,0,0
1067,0,0
1164,0,0
1093,0,0
951,0,0
2452,0,0
748,0,0
2104,0,0
1083,0,0
602,0,0
1768,0,0
1900,0,0
6967,0,0
839,0,0
1834,0,0
1720,0,0
1031,0,0
2022,0,0
513,0,0
548,0,0
474,0,0
2001,0,0
1365,0,0
1828,0,0
1639,0,0
1694,0,0
1526,0,0
1638,0,0
2266,0,0
2930,0,0
1595,0,0
1844,0,0
7997,0,0
1933,0,0
2112,0,0
2864,0,0
1729,0,0
2754,0,0
1530,0,0
1594,0,0
1510,0,0
1801,0,0
1696,0,0
3052,0,0
2023,0,0
1623,0,0
1585,0,0
1566,0,0
380,0,0
296,0,0
1493,0,0
1841,0,0
2613,0,0
605,0,0
581,0,0
572,0,0
747,0,0
572,0,0
661,0,0
356,0,0
244,0,0
129,0,0
3094,0,0
2349,0,0
3374,16,0
2601,0,0
2982,0,0
6491,0,0
2521,0,0
2354,0,0
3556,20,0
2612,8,0
2576,0,0
2393,0,0
2785,0,0
2385,0,0
3391,20,0
2992,0,0
6199,0,0
2437,0,0
2378,0,0
2923,14,0
5742,0,0
2310,0,0
2594,0,0
2625,0,0
2283,0,0
2593,0,0
2754,0,0
2365,0,0
3321,0,0
2334,0,0
2968,0,0
2283,0,0
1815,0,0
1101,0,0
195,0,0
214,0,0
134,0,0
254,0,0
145,0,0
88,0,0
204,0,0
89,0,0
111,0,0
2116,0,0
616,0,0
1967,4,0
1564,4,0
852,0,0
437,0,0
434,0,0
450,0,0
399,0,0
741,0,0
1815,0,0
517,0,0
436,0,0
1121,0,0
1029,0,0
284,0,0
324,0,0
652,0,0
150,0,0
142,0,0
2124,4,0
859,4,0
539,0,0
338,0,0
428,0,0
376,0,0
720,0,0
596,0,0
359,0,0
645,0,0
3596,0,0
602,0,0
416,0,0
955,0,0
394,0,0
4440,0,0
1352,0,0
2573,0,0
3538,0,0
1950,0,0
1490,0,0
2284,0,0
2168,0,0
1486,0,0
1875,0,0
1750,0,0
1413,0,0
1565,0,0
1349,0,0
1349,0,0
1710,0,0
393,0,0
4183,0,0
170,0,0
420,0,0
434,0,0
545,0,0
1387,0,0
428,0,0
781,0,0
10321,0,0
1594,0,0
1217,0,0
1864,0,0
1328,0,0
629,0,0
2925,0,0
5183,0,0
1362,0,0
1658,0,0
1476,0,0
1879,14,0
1607,0,0
1315,0,0
2056,0,0
1275,0,0
1297,0,0
1276,0,0
1281,0,0
1274,0,0
1419,0,0
1550,0,0
3107,10,0
1255,0,0
1368,0,0
1255,0,0
2187,0,0
1305,0,0
1266,0,0
468,0,0
418,0,0
565,0,0
2692,0,0
755,0,0
276,0,0
286,0,0
210,0,0
156,0,0
522,0,0
149,0,0
155,0,0
195,0,0
344,0,0
1719,4,0
358,0,0
533,0,0
3347,0,0
2865,0,0
3644,0,0
2815,0,0
5859,4,0
3709,12,0
2358,0,0
2597,0,0
2586,4,0
2388,6,0
2118,0,0
2063,0,0
1976,0,0
1818,0,0
1733,0,0
1960,12,0
1661,10,0
1111,0,0
685,0,0
607,0,0
639,0,0
611,0,0
610,0,0
1198,0,0
785,0,0
2253,0,0
2203,0,0
2696,0,0
337,0,0
605,0,0
320,0,0
352,0,0
939,0,0
3635,0,0
451,0,0
850,0,0
739,0,0
1377,0,0
742,0,0
821,0,0
2826,0,0
2537,8,0
3704,0,0
2109,0,0
2493,0,0
2285,8,0
2569,0,0
2088,0,0
2279,16,0
2060,0,0
2105,0,0
2096,0,0
2060,0,0
2027,0,0
2091,0,0
2249,0,0
2180,0,0
2769,0,0
2031,0,0
2045,0,0
2034,0,0
1994,0,0
2471,0,0
1994,0,0
1994,0,0
2475,0,0
2036,0,0
622,0,0
695,0,0
572,0,0
482,0,0
501,0,0
1303,0,0
81,0,0
3646,0,0
8556,0,0
5725,0,0
3078,0,0
6096,0,0
4714,0,0
4653,0,0
2848,0,0
3231,0,0
5927,0,0
4414,0,0
3064,0,0
2748,0,0
2961,0,0
3824,0,0
3335,0,0
2795,0,0
2928,0,0
2944,0,0
2908,0,0
3131,0,0
10016,0,0
4114,0,0
2763,0,0
2635,0,0
2724,0,0
2751,0,0
2706,0,0
2912,0,0
3117,0,0
3623,0,0
181,0,0
171,0,0
809,8,0
1932,8,0
2445,0,0
853,0,0
2567,0,0
199,0,0
285,0,0
263,0,0
787,0,0
1196,0,0
2450,0,0
2016,4,0
1036,0,0
4659,0,0
3191,0,0
745,0,0
730,0,0
850,0,0
791,0,0
979,4,0
765,0,0
1208,0,0
3867,0,0
745,0,0
724,0,0
302,0,0
73,0,0
1535,0,0
2596,0,0
4442,0,0
2343,0,0
1499,0,0
1399,0,0
1447,0,0
2389,0,0
1357,0,0
1368,0,0
1934,0,0
1284,0,0
1281,0,0
1286,0,0
1340,0,0
221,0,0
650,0,0
207,0,0
1088,0,0
431,0,0
710,0,0
941,0,0
1071,0,0
2608,0,0
541,0,0
899,0,0
235,0,0
297,0,0
181,0,0
2716,0,0
956,0,0
2088,0,0
2652,0,0
429,0,0
761,0,0
378,0,0
410,0,0
452,0,0
498,0,0
515,0,0
901,0,0
2164,0,0
881,0,0
299,0,0
1762,0,0
1341,4,0
4531,0,0
2510,0,0
1388,0,0
1393,0,0
1623,4,0
18693,0,0
1513,0,0
2446,0,0
1704,0,0
1274,0,0
1255,0,0
1839,0,0
1270,0,0
1539,0,0
1747,0,0
3943,0,0
4513,0,0
5958,0,0
4532,0,0
5485,0,0
4678,0,0
3133,0,0
3370,0,0
2713,0,0
2828,0,0
2702,0,0
4991,0,0
2587,0,0
15595,0,0
3711,0,0
2217,4,0
2184,0,0
2279,0,0
1945,0,0
1595,0,0
10206,0,0
2815,0,0
894,0,0
784,0,0
601,0,0
1597,0,0
1504,0,0
1068,0,0
1183,0,0
9206,0,0
863,0,0
619,0,0
603,0,0
791,0,0
962,0,0
962,0,0
1323,0,0
9336,0,0
1655,0,0
1183,0,0
733,0,0
726,0,0
857,0,0
840,0,0
1487,0,0
4435,0,0
781,0,0
236,0,0
4133,0,0
115,0,0
95,0,0
325,0,0
1080,4,0
3939,0,0
1091,0,0
1018,0,0
1858,0,0
747,0,0
1184,0,0
683,0,0
1142,0,0
812,0,0
1116,0,0
841,0,0
1042,0,0
434,0,0
766,0,0
453,0,0
323,0,0
408,0,0
1182,0,0
4828,0,0
644,0,0
3909,0,0
904,8,0
1536,0,0
999,0,0
2739,0,0
12635,0,0
2465,0,0
2165,0,0
454,0,0
1254,0,0
469,0,0
358,0,0
221,0,0
207,0,0
305,0,0
207,0,0
315,0,0
200,0,0
742,0,0
796,0,0
676,0,0
682,0,0
227,0,0
265,0,0
341,0,0
326,0,0
995,0,0
3088,0,0
6123,0,0
3732,0,0
12635,0,0
4579,0,0
5037,0,0
4253,0,0
3488,6,0
5070,0,0
3095,0,0
5801,0,0
496,0,0
1621,0,0
99,0,0
2530,0,0
535,0,0
412,0,0
526,0,0
1009,0,0
755,0,0
713,0,0
4646,0,0
711,0,0
858,0,0
827,0,0
760,0,0
797,0,0
859,0,0
83,0,0
167,0,0
2255,0,0
191,0,0
204,0,0
127,0,0
544,0,0
1441,0,0
339,0,0
427,0,0
444,0,0
463,0,0
318,0,0
328,0,0
317,0,0
314,0,0
300,0,0
312,0,0
608,0,0
230,0,0
1022,0,0
372,0,0
12556,0,0
532,0,0
1359,0,0
418,0,0
1133,0,0
742,0,0
231,0,0
196,0,0
184,0,0
167,0,0
167,0,0
1718,0,0
3905,4,0
1373,0,0
1800,0,0
1821,0,0
2238,0,0
1476,0,0
3936,0,0
3851,0,0
1670,0,0
1297,0,0
1439,0,0
2520,0,0
1744,0,0
3653,0,0
1532,0,0
1436,0,0
1575,0,0
2690,0,0
1728,0,0
936,0,0
899,0,0
1067,0,0
3538,0,0
3453,0,0
1134,0,0
1137,0,0
879,0,0
960,0,0
980,0,0
1416,0,0
890,0,0
1265,0,0
1920,0,0
1563,0,0
3431,0,0
862,0,0
1374,0,0
1293,0,0
993,0,0
3516,0,0
1719,0,0
1061,0,0
998,0,0
1295,0,0
222,0,0
12407,0,0
2750,0,0
2770,0,0
3237,0,0
5784,14,0
2936,0,0
3312,0,0
2742,0,0
3057,0,0
3006,8,0
3167,0,0
3116,0,0
6941,6,0
5467,8,0
2814,0,0
3381,12,0
3094,12,0
3003,0,0
2906,0,0
3524,0,0
3172,0,0
2710,0,0
3282,0,0
3616,0,0
3341,8,0
2744,0,0
3261,0,0
2824,0,0
2752,0,0
2914,0,0
2747,0,0
2705,0,0
2711,0,0
2732,0,0
3622,0,0
224,0,0
2614,0,0
568,0,0
599,0,0
934,0,0
255,0,0
714,0,0
386,0,0
439,0,0
622,0,0
242,0,0
369,0,0
32,0,0
886,0,0
2422,0,0
692,0,0
1360,0,0
665,0,0
761,0,0
856,0,0
565,0,0
632,0,0
658,0,0
634,0,0
3194,0,0
1148,0,0
9436,4,0
623,0,0
485,4,0
4236,0,0
214,0,0
174,0,0
180,0,0
333,0,0
1292,0,0
699,0,0
1944,0,0
1234,0,0
864,0,0
754,0,0
622,0,0
634,0,0
962,0,0
1116,0,0
668,0,0
895,0,0
472,0,0
216,0,0
687,0,0
226,0,0
3279,0,0
344,0,0
160,0,0
552,0,0
89,0,0
117,0,0
827,0,0
311,0,0
510,0,0
1585,0,0
2824,0,0
476,0,0
495,0,0
925,0,0
405,0,0
627,0,0
248,0,0
1864,0,0
250,0,0
347,0,0
2278,0,0
2969,0,0
5371,0,0
3989,0,0
5202,0,0
3689,0,0
3185,0,0
2888,0,0
2339,0,0
2227,4,0
2002,0,0
1962,0,0
2120,0,0
2015,0,0
1999,0,0
2898,0,0
2010,0,0
1958,0,0
2549,0,0
3140,0,0
2425,0,0
2073,0,0
3540,0,0
3733,0,0
2010,0,0
2078,0,0
1980,0,0
1983,0,0
2007,0,0
1919,0,0
301,0,0
749,0,0
1448,0,0
1796,0,0
1001,0,0
812,0,0
964,0,0
1749,0,0
1630,0,0
1238,0,0
1200,0,0
1513,0,0
975,0,0
1025,0,0
1445,0,0
752,0,0
1381,0,0
1272,0,0
3950,0,0
1482,0,0
1935,0,0
1272,0,0
1052,0,0
609,0,0
750,0,0
153,0,0
396,0,0
914,0,0
439,0,0
529,0,0
427,0,0
187,0,0
289,0,0
265,0,0
309,0,0
936,0,0
2340,0,0
1728,0,0
1199,0,0
1704,0,0
1833,0,0
867,0,0
913,0,0
1972,0,0
817,0,0
1095,0,0
731,0,0
1149,0,0
921,0,0
1730,0,0
742,0,0
1750,0,0
711,0,0
2953,0,0
706,0,0
971,0,0
5002,0,0
9605,0,0
2240,0,0
1532,0,0
1481,0,0
1236,0,0
2621,0,0
1998,0,0
977,0,0
2242,20,0
5190,40,0
1980,16,0
1443,0,0
3101,16,0
4271,36,0
4986,36,0
1475,20,0
1350,16,0
2190,20,0
1190,20,0
1546,20,0
1506,0,0
1352,0,0
467,0,0
2072,0,0
2913,0,0
4592,0,0
5307,0,0
9910,0,0
2511,0,0
1631,0,0
2860,0,0
1555,0,0
1482,0,0
2926,0,0
1312,0,0
1921,0,0
1636,0,0
2303,0,0
1465,0,0
1388,0,0
1581,0,0
9094,0,0
8789,0,0
592,0,0
318,0,0
177,0,0
1465,0,0
1767,0,0
1592,0,0
1727,0,0
1529,0,0
1482,0,0
1641,0,0
1415,0,0
1533,0,0
1449,0,0
1575,0,0
1349,0,0
2002,0,0
1333,0,0
1657,0,0
855,0,0
198,0,0
6769,26,0
3219,0,0
1409,0,0
1523,0,0
1896,0,0
9209,0,0
468,0,0
790,0,0
455,0,0
491,0,0
196,0,0
181,0,0
6230,0,0
1184,0,0
328,0,0
423,0,0
688,0,0
654,0,0
870,0,0
641,0,0
1031,0,0
990,0,0
724,0,0
1395,0,0
941,0,0
783,0,0
1007,0,0
845,0,0
586,0,0
567,0,0
599,0,0
611,0,0
160,0,0
375,0,0
1026,0,0
2561,0,0
3731,0,0
4446,0,0
1999,0,0
590,0,0
685,0,0
1070,0,0
551,0,0
125,0,0
269,0,0
146,0,0
1996,0,0
331,0,0
165,0,0
124,0,0
124,0,0
690,0,0
155,0,0
554,0,0
90,0,0
297,0,0
750,0,0
470,0,0
589,0,0
877,0,0
368,0,0
221,0,0
352,0,0
171,0,0
209,0,0
186,0,0
483,0,0
995,0,0
755,0,0
539,0,0
538,0,0
519,0,0
685,0,0
738,0,0
497,0,0
3351,0,0
255,0,0
343,0,0
2871,0,0
1080,0,0
2448,0,0
898,0,0
847,0,0
925,0,0
754,0,0
1687,0,0
3203,0,0
1183,0,0
762,0,0
1889,0,0
855,0,0
784,0,0
914,0,0
791,0,0
769,0,0
751,0,0
2405,0,0
1638,0,0
656,0,0
443,0,0
307,0,0
861,0,0
8884,0,0
1519,0,0
252,0,0
73,0,0
464,0,0
336,0,0
449,0,0
480,0,0
743,0,0
359,0,0
864,0,0
1298,0,0
720,0,0
286,0,0
215,0,0
309,0,0
331,0,0
2310,0,0
1694,0,0
4712,0,0
1838,0,0
13500,0,0
3269,0,0
4543,0,0
3030,0,0
1680,0,0
1791,0,0
1577,0,0
1242,0,0
1426,0,0
2391,0,0
1331,0,0
1746,0,0
1878,0,0
1369,0,0
2440,0,0
2593,0,0
1343,0,0
428,0,0
675,0,0
1781,0,0
591,0,0
899,0,0
563,0,0
417,0,0
2991,0,0
1609,0,0
221,0,0
243,0,0
197,0,0
839,0,0
155,0,0
122,0,0
1712,0,0
1851,0,0
5386,0,0
9989,0,0
1520,0,0
2040,0,0
2939,0,0
2046,0,0
2271,0,0
1898,0,0
1568,0,0
2415,0,0
1747,0,0
3005,0,0
2000,0,0
1460,0,0
1573,0,0
2382,0,0
782,0,0
249,0,0
12425,0,0
1020,0,0
1525,0,0
2025,0,0
916,0,0
921,0,0
579,0,0
716,0,0
536,0,0
156,0,0
4198,0,0
377,0,0
386,0,0
266,0,0
610,0,0
206,0,0
341,0,0
1287,0,0
1487,0,0
719,0,0
285,0,0
735,0,0
282,0,0
4472,0,0
2383,0,0
808,0,0
244,0,0
5225,0,0
5839,0,0
6047,0,0
1660,0,0
2424,0,0
2261,0,0
1870,0,0
4562,0,0
2013,0,0
1857,0,0
2850,0,0
2172,0,0
2515,0,0
2004,0,0
262,0,0
1076,6,0
578,0,0
500,0,0
2644,0,0
586,0,0
554,0,0
1290,0,0
714,0,0
1688,0,0
564,0,0
1127,0,0
1219,0,0
765,0,0
259,0,0
566,0,0
238,0,0
191,0,0
125,0,0
186,0,0
1163,0,0
1128,0,0
1055,0,0
846,0,0
702,0,0
628,0,0
1343,0,0
474,0,0
489,0,0
642,0,0
1035,0,0
1931,0,0
3185,0,0
1726,0,0
3955,0,0
2324,0,0
1882,0,0
1610,0,0
4253,0,0
1756,0,0
2732,0,0
2248,8,0
1971,0,0
2048,0,0
2013,0,0
1719,4,0
1628,0,0
1592,0,0
12285,6,0
9595,0,0
10009,28,0
8941,6,0
10844,8,0
11218,0,0
13107,0,0
10128,6,0
11161,26,0
9553,0,0
10038,0,0
11922,12,0
9665,0,0
8841,8,0
9320,0,0
9930,0,0
11053,0,0
9814,0,0
9365,0,0
8853,0,0
9034,0,0
10295,26,0
8767,0,0
9052,0,0
9174,0,0
9129,0,0
9261,0,0
8943,0,0
9983,0,0
9013,0,0
9359,0,0
8813,0,0
8979,0,0
10346,0,0
9959,0,0
9729,0,0
9021,0,0
8709,0,0
8814,0,0
8704,0,0
8699,0,0
8869,6,0
8697,0,0
8796,12,0
8842,0,0
8862,0,0
2493,0,0
3799,0,0
5688,0,0
2038,0,0
3412,0,0
3258,0,0
1310,0,0
1424,0,0
2597,0,0
3685,0,0
2396,0,0
937,0,0
1012,0,0
2282,0,0
815,4,0
1256,0,0
2791,0,0
9279,0,0
1226,0,0
867,0,0
669,0,0
1188,0,0
1159,0,0
665,0,0
2258,0,0
1368,0,0
1185,0,0
1538,0,0
2257,0,0
1016,0,0
1031,0,0
1040,0,0
974,0,0
1164,0,0
1100,0,0
800,0,0
5636,0,0
7427,0,0
6234,0,0
7636,38,0
6920,0,0
7844,26,0
6411,0,0
6085,0,0
6640,0,0
6063,0,0
5992,0,0
5696,0,0
5983,0,0
5676,4,0
6554,0,0
6043,0,0
5526,0,0
5836,0,0
6116,0,0
6328,8,0
6521,0,0
5775,0,0
5765,0,0
5505,0,0
5634,0,0
5536,0,0
5501,0,0
5794,0,0
5523,0,0
5873,0,0
5470,0,0
5677,0,0
5677,0,0
5470,0,0
2786,0,0
2415,0,0
710,0,0
628,0,0
2659,0,0
2841,0,0
379,0,0
138,0,0
1073,0,0
1082,0,0
356,0,0
177,0,0
154,0,0
104,0,0
202,0,0
109,0,0
3493,0,0
6859,0,0
3266,0,0
4101,4,0
4664,0,0
3386,0,0
3689,0,0
3697,0,0
3596,0,0
7681,4,0
3582,0,0
3411,0,0
3431,0,0
3276,0,0
3803,0,0
3292,0,0
3577,0,0
3394,0,0
3285,0,0
3877,4,0
3247,0,0
3358,0,0
3303,0,0
3245,0,0
3340,0,0
3593,0,0
3521,0,0
3519,0,0
142,0,0
415,0,0
539,0,0
143,0,0
602,0,0
256,0,0
318,0,0
167,0,0
503,0,0
371,0,0
178,0,0
1095,0,0
533,0,0
598,0,0
136,0,0
720,0,0
306,0,0
95,0,0
384,0,0
1145,0,0
8983,0,0
422,0,0
892,0,0
994,0,0
540,0,0
480,0,0
351,0,0
2774,0,0
1981,0,0
1884,0,0
1759,0,0
4575,0,0
1586,0,0
1583,0,0
3706,0,0
1315,0,0
2309,0,0
1469,0,0
1689,0,0
1655,0,0
1482,0,0
1335,0,0
1297,0,0
1367,0,0
3297,0,0
3257,0,0
2236,0,0
2808,0,0
1670,0,0
2355,0,0
2324,0,0
2256,0,0
1932,0,0
1695,0,0
3351,0,0
1988,0,0
1652,0,0
1652,0,0
2353,4,0
3518,0,0
2059,0,0
3877,0,0
2554,0,0
1921,0,0
2165,0,0
2836,0,0
2381,0,0
2257,0,0
2228,0,0
1952,0,0
2044,0,0
2065,0,0
2095,0,0
1910,0,0
1872,0,0
1872,0,0
9241,10,0
3673,0,0
7567,0,0
4428,0,0
4024,0,0
5306,0,0
5064,0,0
4647,0,0
3992,0,0
3382,0,0
4039,0,0
3814,0,0
3783,0,0
4265,0,0
3402,0,0
3541,0,0
3330,0,0
402,0,0
429,0,0
646,0,0
356,0,0
323,0,0
339,0,0
546,0,0
496,0,0
567,0,0
279,0,0
1077,0,0
4149,0,0
12937,0,0
3980,0,0
2467,0,0
753,0,0
1388,0,0
1676,0,0
1918,0,0
952,0,0
673,0,0
665,0,0
5560,0,0
4989,0,0
4265,0,0
6480,0,0
3896,6,0
5806,0,0
3751,0,0
694,0,0
878,0,0
2576,10,0
2652,0,0
1019,0,0
1688,0,0
751,0,0
827,0,0
670,0,0
1581,0,0
2114,0,0
1498,0,0
4516,0,0
2770,12,0
3408,0,0
13304,0,0
1625,22,0
2834,0,0
2033,0,0
1433,0,0
2326,14,0
1381,0,0
2195,4,0
1263,0,0
2000,0,0
1046,0,0
1366,0,0
100,0,0
37,0,0
2403,0,0
1098,0,0
803,0,0
4661,0,0
2141,0,0
892,0,0
1089,0,0
1346,0,0
1299,0,0
986,0,0
1464,0,0
3193,0,0
1529,0,0
844,0,0
1573,0,0
1486,0,0
750,0,0
752,0,0
532,0,0
2258,0,0
1890,0,0
1705,0,0
1404,0,0
2449,0,0
1364,0,0
1652,0,0
2566,0,0
1952,0,0
2256,0,0
1507,0,0
1748,0,0
1295,0,0
1604,0,0
1435,0,0
1330,0,0
1538,0,0
1294,0,0
1338,0,0
1621,0,0
1317,0,0
1290,0,0
2463,0,0
2010,0,0
2430,0,0
1327,0,0
798,0,0
3072,0,0
2682,0,0
33,0,0
3071,0,0
80,0,0
3250,0,0
322,0,0
53,0,0
882,0,0
2621,0,0
2354,0,0
2629,0,0
1693,0,0
1193,0,0
1239,0,0
1242,0,0
1207,0,0
1380,0,0
2252,0,0
1167,0,0
1388,0,0
1225,0,0
1190,0,0
1455,0,0
1153,0,0
1795,0,0
1292,0,0
3690,0,0
2369,0,0
1755,0,0
2059,0,0
1188,0,0
921,0,0
1048,10,0
586,0,0
2257,0,0
1749,10,0
804,0,0
1618,0,0
1667,0,0
1178,0,0
638,0,0
960,0,0
588,0,0
457,0,0
636,0,0
630,0,0
809,0,0
809,0,0
387,0,0
1710,0,0
3448,0,0
2534,0,0
773,0,0
3433,0,0
755,0,0
664,0,0
566,0,0
1190,0,0
558,0,0
980,0,0
474,0,0
3193,0,0
190,0,0
322,0,0
230,0,0
304,0,0
198,0,0
1490,0,0
1555,0,0
1442,0,0
1464,0,0
3489,0,0
1571,0,0
1475,0,0
1595,0,0
1458,0,0
1433,0,0
1456,0,0
1682,0,0
1587,0,0
1935,10,0
1513,0,0
1570,0,0
1420,0,0
1653,0,0
1507,0,0
1546,0,0
1429,0,0
1455,0,0
1680,0,0
1457,6,0
1447,0,0
202,0,0
242,0,0
196,0,0
180,0,0
156,0,0
212,0,0
152,0,0
149,0,0
149,0,0
187,0,0
666,0,0
813,0,0
2069,0,0
289,0,0
64,0,0
2267,0,0
358,0,0
286,0,0
500,0,0
171,0,0
262,0,0
3109,0,0
2232,0,0
2349,0,0
2090,0,0
1304,0,0
1699,0,0
2606,0,0
4072,0,0
1463,0,0
1829,0,0
1397,0,0
1402,0,0
1366,0,0
1103,0,0
1968,0,0
1149,0,0
1230,0,0
1363,0,0
1177,0,0
1095,0,0
1163,0,0
1194,0,0
1364,0,0
1331,0,0
1119,0,0
1317,0,0
49,0,0
61,0,0
211,0,0
563,0,0
1059,0,0
212,0,0
540,0,0
3607,0,0
3032,0,0
8799,0,0
5570,0,0
18872,0,0
2601,0,0
4499,0,0
2123,0,0
3021,0,0
5168,0,0
2018,0,0
1926,0,0
1746,0,0
1601,0,0
1614,0,0
2729,0,0
5287,0,0
1892,0,0
7699,0,0
1211,0,0
1876,0,0
1425,0,0
1143,0,0
1102,0,0
1010,0,0
1003,0,0
59,0,0
60,0,0
3984,0,0
9613,4,0
5120,12,0
4475,0,0
8556,0,0
3193,0,0
4088,0,0
3360,0,0
3999,0,0
3914,0,0
4195,0,0
4251,0,0
3101,0,0
3220,0,0
3035,0,0
4061,14,0
3983,0,0
3790,0,0
3650,0,0
3722,0,0
5188,0,0
3173,0,0
3180,6,0
3306,0,0
3244,0,0
2958,0,0
3195,0,0
3207,0,0
3242,0,0
2164,0,0
3531,0,0
1479,0,0
1095,0,0
1198,0,0
743,0,0
754,0,0
4594,0,0
2110,0,0
336,0,0
360,0,0
476,0,0
213,0,0
198,0,0
1041,0,0
2692,0,0
2769,12,0
2521,0,0
3561,0,0
6223,0,0
2317,0,0
2299,0,0
2387,0,0
2762,10,0
2547,8,0
2131,0,0
4681,0,0
1690,0,0
3545,0,0
1970,0,0
870,0,0
542,0,0
721,0,0
973,0,0
571,0,0
539,0,0
733,0,0
558,0,0
907,0,0
1835,0,0
1001,0,0
548,0,0
2880,14,0
3958,28,0
5502,0,0
2074,0,0
4129,16,0
2150,0,0
1965,0,0
1256,0,0
328,0,0
1569,0,0
2078,0,0
2142,0,0
1503,0,0
443,0,0
473,0,0
872,0,0
415,0,0
424,0,0
336,0,0
201,0,0
2592,0,0
227,0,0
1974,0,0
2348,0,0
2215,0,0
1739,0,0
3111,0,0
3154,0,0
1854,0,0
2588,0,0
2467,0,0
2105,0,0
4186,0,0
3624,0,0
1821,0,0
1734,0,0
2002,0,0
2938,0,0
1739,0,0
1743,0,0
1765,0,0
1734,0,0
1810,0,0
1841,0,0
1860,0,0
1806,0,0
3702,4,0
855,6,0
608,0,0
1034,8,0
721,6,0
1852,0,0
1401,0,0
792,0,0
600,0,0
1512,0,0
452,0,0
183,0,0
212,0,0
43,0,0
59,0,0
450,0,0
140,0,0
598,0,0
312,0,0
2876,0,0
3020,0,0
1340,0,0
1498,8,0
2277,10,0
1809,10,0
2094,0,0
1316,0,0
3916,0,0
3617,0,0
1412,0,0
1244,0,0
1910,0,0
1206,0,0
2671,0,0
1599,0,0
1749,0,0
1347,0,0
1211,0,0
1224,0,0
1372,0,0
1246,0,0
1421,0,0
1159,0,0
1347,0,0
2289,0,0
1208,0,0
644,0,0
1688,0,0
1186,0,0
598,0,0
889,0,0
459,0,0
681,0,0
217,0,0
216,0,0
214,0,0
166,0,0
752,0,0
3181,0,0
3059,8,0
851,0,0
954,8,0
1392,0,0
1842,0,0
13504,4,0
1355,0,0
4547,0,0
1633,0,0
1404,0,0
2734,0,0
2200,0,0
2811,0,0
1292,0,0
1365,0,0
1548,0,0
1513,0,0
1329,0,0
1377,4,0
1528,0,0
1270,0,0
1271,0,0
2906,0,0
1341,0,0
1639,0,0
1715,0,0
1246,0,0
1500,0,0
1246,0,0
976,0,0
945,0,0
612,0,0
675,0,0
313,0,0
1028,0,0
1617,0,0
1042,0,0
806,0,0
693,0,0
1080,0,0
240,0,0
1450,0,0
1319,0,0
2567,0,0
1148,0,0
1892,0,0
2845,0,0
1528,0,0
1175,0,0
1301,0,0
1055,0,0
981,0,0
990,0,0
988,0,0
1126,0,0
1033,0,0
1224,0,0
1014,0,0
970,0,0
991,0,0
1018,0,0
943,0,0
997,0,0
952,0,0
1445,0,0
4393,0,0
13181,0,0
2498,0,0
3011,0,0
2950,0,0
2203,0,0
944,0,0
1081,0,0
1086,0,0
1877,0,0
1225,0,0
1002,0,0
939,0,0
949,0,0
942,0,0
932,0,0
1087,0,0
1080,0,0
439,0,0
708,0,0
4539,4,0
2222,0,0
2285,0,0
1789,0,0
3483,0,0
3541,0,0
3497,0,0
