"0,2-HCore","1,2-HCore","3,2-HCore","4,2-HCore"
39,9,9,27
26,7,6,9
25,7,6,9
26,7,6,9
22,7,6,9
25,7,6,9
18,3,3,0
21,5,3,0
22,6,6,9
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
5,1,0,0
41,3,3,0
89,12,12,54
89,12,12,54
89,9,9,27
89,9,6,9
89,12,12,54
89,12,12,54
67,12,12,54
67,9,9,27
67,12,12,54
67,12,12,54
62,12,12,54
63,12,12,54
48,8,6,9
57,12,12,54
43,6,6,9
43,6,6,9
43,6,6,9
43,6,6,9
43,6,6,9
43,6,6,9
54,12,12,54
54,12,12,54
54,12,12,54
54,12,12,54
54,12,12,54
54,12,12,54
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
44,0,0,0
89,12,12,54
67,12,12,54
61,12,12,54
66,9,3,0
63,11,9,27
61,12,12,54
89,12,12,54
89,12,12,54
89,12,9,27
89,12,12,54
67,12,12,54
67,12,9,27
67,12,12,54
59,12,12,54
60,6,3,0
33,2,0,0
0,0,0,0
8,2,0,0
4,2,0,0
4,2,0,0
12,3,3,0
20,6,6,9
28,4,3,0
29,6,6,9
14,4,3,0
11,4,3,0
14,4,0,0
14,4,3,0
14,4,3,0
22,4,3,0
12,0,0,0
39,4,3,0
17,2,0,0
17,4,3,0
11,3,3,0
14,4,3,0
14,4,0,0
30,6,6,9
24,5,3,0
24,5,3,0
11,3,3,0
3,0,0,0
35,8,6,9
35,8,6,9
35,8,6,9
35,8,0,0
29,2,0,0
29,2,0,0
35,9,9,27
35,9,9,27
35,8,6,9
35,9,9,27
35,9,9,27
35,9,9,27
35,9,9,27
35,9,9,27
35,8,6,9
35,8,0,0
35,9,9,27
35,9,9,27
35,9,9,27
28,9,9,27
28,9,9,27
28,9,9,27
28,9,9,27
28,9,9,27
16,4,0,0
11,0,0,0
28,9,9,27
17,6,6,9
17,6,6,9
20,6,6,9
17,5,3,0
20,5,3,0
17,6,6,9
20,6,6,9
20,6,6,9
7,3,3,0
7,3,3,0
7,3,3,0
43,6,6,9
43,7,6,9
43,7,6,9
22,6,6,9
22,6,6,9
25,7,6,9
13,0,0,0
20,0,0,0
19,7,3,0
19,7,3,0
19,7,3,0
19,7,3,0
19,7,0,0
19,7,3,0
16,3,3,0
19,4,3,0
19,4,3,0
16,0,0,0
14,0,0,0
0,0,0,0
19,3,3,0
16,1,0,0
28,7,6,9
26,6,6,9
26,6,6,9
26,6,6,9
26,6,6,9
18,6,6,9
30,5,0,0
18,3,3,0
19,4,3,0
19,4,3,0
18,0,0,0
18,2,0,0
18,2,0,0
18,2,0,0
3,0,0,0
12,0,0,0
4,0,0,0
35,8,6,9
35,8,6,9
35,8,6,9
17,4,3,0
17,4,3,0
35,6,6,9
12,2,0,0
6,1,0,0
6,1,0,0
6,1,0,0
35,9,9,27
35,9,9,27
35,9,9,27
35,8,6,9
35,9,9,27
35,9,9,27
35,9,9,27
35,9,9,27
35,9,9,27
30,9,9,27
35,9,9,27
7,0,0,0
32,4,3,0
21,4,3,0
21,5,3,0
21,4,3,0
19,2,0,0
20,3,0,0
28,9,9,27
28,9,9,27
28,9,9,27
28,9,9,27
28,6,3,0
28,5,3,0
24,4,3,0
14,0,0,0
10,4,0,0
471,4,0,0
10,4,0,0
10,4,0,0
470,1,0,0
27,5,3,0
27,5,3,0
27,5,0,0
27,4,3,0
27,4,3,0
27,4,3,0
17,6,6,9
20,6,6,9
20,6,6,9
12,1,0,0
20,5,3,0
13,2,0,0
20,3,3,0
20,3,3,0
10,3,3,0
7,0,0,0
20,6,6,9
20,3,3,0
19,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
35,5,3,0
35,6,6,9
38,3,3,0
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
7,3,3,0
7,1,0,0
44,7,6,9
41,7,6,9
40,7,6,9
21,5,3,0
49,5,3,0
24,5,3,0
21,5,0,0
49,4,3,0
49,4,3,0
8,1,0,0
23,7,6,9
23,7,6,9
23,7,6,9
4,0,0,0
21,7,6,9
15,4,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
16,0,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
20,3,3,0
6,0,0,0
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
12,4,3,0
12,3,3,0
10,4,0,0
12,3,3,0
12,3,3,0
12,3,3,0
10,3,3,0
3,0,0,0
4,0,0,0
9,3,3,0
10,0,0,0
0,0,0,0
14,3,3,0
14,3,3,0
14,3,3,0
14,3,3,0
14,3,0,0
14,3,3,0
11,3,3,0
6,2,0,0
21,6,6,9
21,6,6,9
21,6,6,9
21,3,0,0
21,6,6,9
21,6,6,9
21,6,6,9
17,4,3,0
17,4,3,0
17,4,3,0
17,4,3,0
89,9,9,27
39,4,3,0
39,6,6,9
39,6,6,9
39,6,6,9
38,1,0,0
16,3,3,0
20,3,3,0
14,1,0,0
20,3,0,0
20,3,3,0
9,0,0,0
15,6,6,9
6,0,0,0
6,0,0,0
34,9,9,27
36,3,0,0
23,4,3,0
23,4,3,0
24,4,3,0
23,4,3,0
23,4,3,0
23,4,3,0
23,4,3,0
23,4,3,0
17,2,0,0
20,4,3,0
19,6,6,9
15,4,0,0
15,4,0,0
28,3,0,0
28,2,0,0
9,1,0,0
19,5,3,0
19,6,6,9
19,6,6,9
19,6,6,9
18,3,0,0
16,0,0,0
19,6,6,9
19,6,6,9
19,6,6,9
3,0,0,0
20,6,6,9
20,6,6,9
20,6,6,9
12,4,0,0
12,4,0,0
12,4,3,0
12,4,0,0
12,3,3,0
12,3,3,0
12,3,3,0
9,0,0,0
8,3,3,0
16,3,3,0
27,6,6,9
32,6,6,9
32,6,6,9
18,0,0,0
2,1,0,0
2,1,0,0
6,3,3,0
15,3,3,0
15,4,3,0
13,3,3,0
10,0,0,0
10,3,3,0
10,3,3,0
10,3,3,0
16,3,3,0
26,3,0,0
22,3,3,0
22,3,3,0
10,3,3,0
40,0,0,0
24,6,3,0
24,6,3,0
24,6,3,0
24,6,3,0
21,3,3,0
21,4,3,0
21,4,0,0
21,3,3,0
21,3,3,0
21,4,3,0
22,3,3,0
20,0,0,0
20,3,3,0
6,0,0,0
89,12,12,54
89,12,12,54
89,12,9,27
89,12,12,54
67,12,12,54
67,12,9,27
67,12,12,54
60,12,12,54
61,4,3,0
38,3,3,0
14,5,3,0
14,5,3,0
13,2,0,0
29,3,3,0
2,0,0,0
12,3,0,0
12,3,3,0
12,3,3,0
10,0,0,0
12,3,3,0
6,3,3,0
6,3,3,0
6,3,3,0
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
34,6,6,9
34,6,6,9
27,6,6,9
14,4,3,0
13,3,3,0
44,4,0,0
12,0,0,0
12,4,0,0
13,4,3,0
16,6,6,9
16,6,6,9
16,6,6,9
13,3,0,0
20,6,6,9
25,4,0,0
20,1,0,0
15,3,3,0
18,0,0,0
10,0,0,0
8,0,0,0
22,1,0,0
13,1,0,0
13,1,0,0
39,12,3,0
39,12,6,9
39,7,6,9
36,4,3,0
39,12,6,9
39,12,3,0
39,12,3,0
39,12,6,9
39,12,9,27
39,12,9,27
39,12,9,27
39,12,0,0
39,7,3,0
39,7,6,9
39,9,9,27
39,9,9,27
39,9,9,27
39,7,6,9
19,1,0,0
19,1,0,0
39,7,3,0
39,7,6,9
39,6,0,0
35,3,0,0
39,9,9,27
39,9,9,27
39,9,9,27
17,2,0,0
9,3,3,0
9,3,3,0
9,3,3,0
22,6,6,9
30,5,3,0
23,3,3,0
23,3,3,0
25,4,0,0
14,4,3,0
14,4,3,0
14,2,0,0
12,4,3,0
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
36,10,9,27
19,0,0,0
19,0,0,0
36,10,9,27
1,0,0,0
23,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
19,6,6,9
7,0,0,0
13,3,3,0
13,3,3,0
12,2,0,0
10,3,3,0
5,0,0,0
21,7,6,9
21,7,6,9
9,0,0,0
1,0,0,0
8,3,3,0
8,3,0,0
8,3,0,0
5,0,0,0
21,6,6,9
21,6,6,9
21,6,6,9
21,6,6,9
4,1,0,0
16,0,0,0
27,0,0,0
40,0,0,0
7,1,0,0
22,3,3,0
17,0,0,0
23,4,3,0
23,4,3,0
4,0,0,0
16,0,0,0
17,2,0,0
17,3,3,0
17,3,3,0
10,3,3,0
15,2,0,0
43,2,0,0
7,0,0,0
34,7,6,9
34,7,6,9
34,6,6,9
35,2,0,0
34,7,6,9
32,3,3,0
36,3,3,0
38,6,6,9
38,6,6,9
38,6,6,9
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
41,10,9,27
41,9,9,27
41,9,9,27
38,7,6,9
38,7,6,9
38,7,6,9
9,2,0,0
9,0,0,0
35,5,0,0
9,2,0,0
14,3,3,0
14,3,3,0
14,3,3,0
14,2,0,0
14,3,3,0
14,3,3,0
14,3,3,0
11,1,0,0
11,1,0,0
1,0,0,0
3,0,0,0
20,6,6,9
43,8,3,0
43,4,3,0
43,7,6,9
43,7,6,9
43,4,0,0
43,2,0,0
255,2,0,0
43,8,6,9
43,8,6,9
43,8,6,9
43,7,6,9
43,7,6,9
43,7,6,9
43,7,3,0
43,7,6,9
43,6,6,9
43,7,6,9
43,7,3,0
43,4,0,0
43,3,3,0
43,3,0,0
43,3,3,0
43,8,6,9
43,8,6,9
43,8,0,0
43,8,3,0
43,8,3,0
43,8,3,0
43,3,3,0
43,8,6,9
43,4,0,0
43,3,3,0
43,3,0,0
43,3,3,0
43,3,3,0
43,4,3,0
6,0,0,0
35,5,3,0
25,7,6,9
8,3,3,0
8,3,3,0
7,3,3,0
48,12,9,27
46,12,6,12
46,12,3,0
46,12,6,9
46,12,6,9
46,12,3,0
46,12,3,0
46,12,6,13
46,12,6,9
46,12,3,0
46,8,6,9
46,9,6,12
46,9,6,9
41,8,6,9
41,8,6,9
42,8,6,12
34,3,3,0
41,8,6,9
41,8,6,9
34,3,3,0
46,8,6,9
46,9,6,12
46,9,6,9
41,8,6,9
41,8,6,9
42,8,6,12
34,3,3,0
41,8,6,9
41,8,6,9
34,3,3,0
34,7,6,9
25,1,0,0
41,8,6,9
25,3,0,0
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
31,8,6,9
18,0,0,0
22,3,3,0
7,3,3,0
3,0,0,0
30,8,6,9
30,8,6,9
6,2,0,0
9,3,3,0
8,3,3,0
9,2,0,0
9,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
21,3,3,0
21,3,3,0
21,3,3,0
3,0,0,0
19,3,3,0
13,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
35,4,0,0
17,4,0,0
1,0,0,0
7,3,3,0
7,3,3,0
7,3,3,0
2,0,0,0
2,0,0,0
6,0,0,0
29,6,6,9
30,6,6,9
30,6,6,9
29,6,6,9
29,6,6,9
30,7,6,9
27,0,0,0
8,3,3,0
17,3,3,0
17,3,3,0
16,3,3,0
18,0,0,0
22,3,0,0
28,3,3,0
21,3,3,0
20,3,3,0
13,3,3,0
8,2,0,0
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
21,6,6,9
21,6,6,9
21,6,6,9
16,0,0,0
21,6,6,9
21,6,6,9
21,6,6,9
27,9,9,27
27,9,9,27
27,9,9,27
12,0,0,0
27,9,9,27
28,6,6,9
28,6,6,9
28,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
28,2,0,0
43,9,3,0
40,9,9,27
40,9,9,27
40,9,9,27
30,9,9,27
30,9,9,27
30,9,9,27
28,6,6,9
28,6,6,9
28,3,3,0
28,3,3,0
28,0,0,0
28,3,0,0
28,6,6,9
28,2,0,0
28,3,3,0
15,3,3,0
15,0,0,0
6,3,3,0
6,3,3,0
6,3,3,0
4,0,0,0
15,3,0,0
18,3,3,0
16,3,0,0
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
24,5,3,0
19,6,6,9
24,3,3,0
24,4,3,0
29,6,6,9
29,6,6,9
30,6,6,9
19,4,0,0
89,12,12,54
89,12,12,54
89,12,12,54
89,12,9,27
89,12,12,54
89,12,12,54
89,12,12,54
89,6,3,0
89,6,3,0
89,12,12,54
89,12,12,54
89,9,6,9
89,8,6,9
89,6,6,9
89,8,6,9
89,8,6,9
89,5,3,0
89,7,3,0
89,5,3,0
89,3,3,0
89,12,12,54
67,12,12,54
67,12,12,54
67,12,12,54
67,10,3,0
67,9,3,0
66,6,3,0
67,12,12,54
62,7,3,0
62,7,3,0
62,7,3,0
22,3,3,0
516,18,18,135
516,18,18,135
516,18,18,135
516,18,18,135
516,18,18,135
516,18,18,135
81,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
82,18,18,135
42,3,3,0
62,12,12,54
49,4,3,0
50,7,3,0
49,3,0,0
44,6,6,9
27,3,3,0
27,3,3,0
27,3,3,0
20,4,3,0
16,4,3,0
16,4,3,0
13,3,3,0
29,9,9,27
29,9,9,27
29,9,9,27
29,9,9,27
29,9,9,27
29,9,9,27
35,3,3,0
35,3,3,0
9,3,3,0
40,4,3,0
50,7,3,0
24,4,3,0
7,3,3,0
19,2,0,0
1,0,0,0
4,1,0,0
13,3,0,0
25,5,3,0
38,9,9,27
38,9,9,27
40,10,9,27
40,10,9,27
11,3,3,0
18,2,0,0
18,2,0,0
18,2,0,0
18,3,3,0
18,6,6,9
8,3,3,0
28,9,9,27
28,9,9,27
28,9,9,27
28,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
22,4,0,0
18,3,0,0
23,2,0,0
18,6,6,9
18,6,6,9
18,6,6,9
17,6,6,9
17,6,6,9
17,6,6,9
6,0,0,0
27,9,9,27
27,9,9,27
26,6,3,0
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
26,6,0,0
18,0,0,0
16,0,0,0
27,9,9,27
27,9,9,27
27,9,9,27
27,9,9,27
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
19,1,0,0
22,4,3,0
21,3,3,0
18,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
16,0,0,0
25,7,6,9
26,7,6,9
21,4,3,0
19,3,3,0
19,3,3,0
19,3,3,0
18,2,0,0
12,3,3,0
12,2,0,0
12,3,3,0
12,3,3,0
12,3,3,0
18,3,0,0
18,3,0,0
6,3,3,0
15,3,3,0
35,3,0,0
35,6,6,9
35,6,3,0
35,6,3,0
35,3,3,0
35,3,3,0
35,3,0,0
35,2,0,0
35,3,3,0
35,2,0,0
20,3,3,0
20,3,3,0
6,3,3,0
6,3,3,0
6,3,3,0
16,4,0,0
16,1,0,0
16,0,0,0
16,3,3,0
16,3,3,0
16,2,0,0
16,6,6,9
16,6,6,9
16,6,6,9
16,3,3,0
16,6,6,9
16,6,6,9
16,6,6,9
16,3,0,0
2,1,0,0
2,1,0,0
6,3,3,0
22,5,0,0
11,0,0,0
41,9,9,27
41,9,9,27
41,9,6,9
41,9,6,9
41,9,9,27
41,9,6,9
41,9,6,9
39,9,6,9
38,9,6,9
41,6,0,0
41,6,0,0
41,9,9,27
41,8,3,0
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
41,5,0,0
36,0,0,0
41,6,3,0
41,6,6,9
41,6,6,9
9,3,3,0
41,9,6,9
41,9,6,9
41,9,6,9
41,9,6,9
42,6,6,9
42,6,0,0
42,6,6,9
42,6,0,0
42,6,6,9
41,6,6,9
41,6,6,9
41,6,6,9
41,6,6,9
31,6,6,9
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
