"0,2-d","1,2-d","3,2-d","4,2-d"
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
567,54,54,1377
70,6,3,0
15,3,3,0
96,11,6,9
92,13,6,9
126,25,6,9
67,6,3,0
72,17,12,9
52,8,6,9
68,13,6,9
72,13,3,0
65,11,3,0
65,11,3,0
70,9,6,9
56,6,0,0
60,11,9,9
60,9,6,9
51,6,0,0
54,6,0,0
42,3,3,0
64,7,6,9
64,8,6,9
47,4,3,0
54,7,6,9
39,8,6,9
36,6,6,9
29,3,3,0
21,6,6,9
21,6,6,9
21,6,6,9
15,6,6,9
15,6,6,9
15,6,6,9
14,3,3,0
122,19,0,0
8,3,3,0
8,3,3,0
8,3,3,0
28,3,3,0
28,3,3,0
15,5,3,0
12,3,3,0
12,3,3,0
15,5,3,0
15,5,3,0
15,5,3,0
12,3,3,0
56,9,6,9
36,7,3,0
39,12,9,9
28,6,3,0
67,15,15,90
66,15,15,90
67,15,15,90
61,15,15,90
62,16,15,90
61,15,15,90
29,6,0,0
32,7,3,0
8,3,3,0
29,3,3,0
28,3,3,0
15,6,6,9
23,7,3,0
73,9,0,0
51,3,3,0
125,26,21,126
99,15,12,54
102,17,15,81
92,13,9,27
102,17,15,81
97,15,12,54
113,22,21,126
98,15,12,54
101,17,15,81
91,13,9,27
101,17,15,81
96,15,12,54
112,22,21,126
75,13,12,54
86,16,12,54
78,14,12,54
89,18,15,81
79,14,9,27
73,13,12,54
89,18,15,81
84,16,12,54
9,0,0,0
13,3,3,0
13,3,3,0
12,3,3,0
10,4,3,0
9,3,3,0
9,3,3,0
49,9,3,0
48,9,3,0
48,9,3,0
48,9,3,0
48,9,3,0
48,9,3,0
44,3,3,0
40,3,3,0
84,9,3,0
87,7,3,0
41,3,0,0
41,3,0,0
62,6,0,0
41,3,0,0
62,6,3,0
56,6,3,0
39,3,3,0
39,3,3,0
80,8,3,0
16,3,3,0
15,3,3,0
15,3,3,0
23,6,0,0
21,4,3,0
33,4,3,0
14,4,0,0
14,4,0,0
14,4,0,0
26,3,3,0
12,1,0,0
24,7,3,0
26,7,3,0
22,5,0,0
22,5,0,0
22,5,0,0
9,4,3,0
9,4,3,0
8,3,3,0
7,3,3,0
69,15,15,90
8,1,0,0
25,6,6,9
21,6,6,9
22,7,6,0
24,7,3,0
21,6,3,0
18,3,0,0
19,6,3,0
16,4,3,0
17,5,3,0
17,5,3,0
13,3,3,0
11,0,0,0
12,3,3,0
10,1,0,0
10,1,0,0
10,1,0,0
17,6,6,9
17,6,6,9
16,6,6,9
16,2,0,0
7,3,3,0
5,0,0,0
33,6,3,0
33,6,3,0
35,8,6,0
33,6,3,0
21,4,3,0
21,4,3,0
14,3,0,0
20,3,3,0
22,4,3,0
16,0,0,0
22,4,3,0
16,0,0,0
15,3,3,0
10,3,3,0
3,1,0,0
19,3,3,0
40,7,6,9
40,8,6,9
30,7,6,9
0,0,0,0
13,3,3,0
13,3,0,0
42,8,6,9
3,0,0,0
19,0,0,0
13,2,0,0
26,1,0,0
24,4,0,0
26,6,3,0
24,4,0,0
0,0,0,0
7,3,3,0
20,2,0,0
22,4,0,0
28,3,3,0
22,0,0,0
49,9,9,0
51,9,3,0
45,5,3,0
46,6,3,0
27,9,3,0
21,5,3,0
22,5,3,0
21,5,0,0
24,8,3,0
21,5,0,0
23,7,3,0
18,3,3,0
7,1,0,0
24,3,3,0
24,3,3,0
24,3,3,0
1,0,0,0
12,0,0,0
24,6,6,9
24,6,6,9
24,6,6,9
22,6,6,9
22,6,6,9
22,6,6,9
10,3,3,0
27,2,0,0
19,0,0,0
10,0,0,0
9,0,0,0
9,4,3,0
8,3,3,0
7,3,3,0
5,0,0,0
19,3,3,0
11,2,0,0
40,0,0,0
7,1,0,0
10,3,3,0
10,3,3,0
10,3,3,0
10,3,3,0
15,3,0,0
4,1,0,0
15,6,6,9
15,6,6,9
15,6,6,9
15,6,6,9
15,6,6,9
15,6,6,9
19,2,0,0
21,4,3,0
22,5,3,0
11,3,3,0
55,9,9,27
48,9,9,27
48,9,9,27
62,9,9,27
41,9,9,27
41,9,9,27
55,12,9,27
34,10,9,27
48,10,9,27
14,1,0,0
48,10,9,27
19,1,0,0
7,3,3,0
13,0,0,0
34,2,0,0
8,1,0,0
24,8,3,0
17,4,0,0
16,4,0,0
0,0,0,0
7,3,3,0
38,2,0,0
10,2,0,0
16,5,3,0
15,4,3,0
15,4,3,0
17,6,6,0
12,4,3,0
12,4,3,0
13,0,0,0
17,5,3,0
17,5,3,0
21,7,6,9
20,7,6,9
22,9,9,9
19,6,6,9
21,7,6,9
9,0,0,0
20,7,6,9
6,3,3,0
18,4,3,0
16,2,0,0
24,5,3,0
25,5,3,0
30,10,9,0
26,7,3,0
23,5,3,0
27,7,3,0
24,5,3,0
18,2,0,0
19,2,0,0
54,9,9,27
54,9,9,27
68,12,9,27
47,10,9,27
61,10,9,27
61,10,9,27
64,12,9,27
53,9,9,27
54,9,9,27
45,7,6,9
40,10,9,27
54,13,9,27
54,13,9,27
53,6,0,0
55,15,3,0
62,9,3,0
49,3,3,0
47,12,12,27
25,6,3,0
39,6,3,0
7,0,0,0
39,6,3,0
49,10,6,9
48,9,6,9
37,9,6,9
43,10,3,0
33,3,3,0
56,11,3,0
37,8,0,0
39,10,3,0
37,8,0,0
37,8,0,0
39,10,3,0
39,10,3,0
44,2,0,0
29,3,3,0
8,2,0,0
7,0,0,0
6,2,0,0
11,3,3,0
11,3,3,0
11,3,3,0
11,3,3,0
11,3,3,0
11,3,3,0
8,4,3,0
7,2,0,0
20,6,6,9
16,5,3,0
16,5,3,0
15,4,3,0
6,0,0,0
33,5,3,0
81,18,18,135
81,18,18,135
81,18,18,135
81,18,18,135
4,2,0,0
16,5,3,0
15,4,3,0
14,4,3,0
34,8,6,9
30,7,3,0
33,9,3,0
22,3,3,0
29,8,6,0
24,4,3,0
29,7,3,0
29,7,3,0
27,6,3,0
24,4,3,0
24,4,3,0
26,6,6,0
9,2,0,0
9,3,3,0
11,3,3,0
11,3,3,0
11,3,3,0
19,4,3,0
5,2,0,0
5,2,0,0
10,2,0,0
14,0,0,0
46,9,9,27
45,9,9,27
44,9,9,27
46,9,9,27
45,9,9,27
41,7,6,9
41,7,6,9
23,0,0,0
33,6,6,9
44,9,9,27
10,0,0,0
3,1,0,0
3,1,0,0
10,3,3,0
10,3,3,0
6,3,3,0
33,6,6,9
21,6,6,9
30,6,6,9
13,2,0,0
24,6,6,9
17,3,3,0
12,0,0,0
40,3,3,0
30,3,3,0
27,3,3,0
31,9,9,27
31,9,9,27
31,9,9,27
31,9,9,27
31,9,9,27
31,9,9,27
19,5,3,0
13,4,3,0
17,4,3,0
14,3,0,0
514,3,3,0
18,0,0,0
2,0,0,0
10,3,3,0
5,0,0,0
15,3,3,0
24,1,0,0
23,6,6,9
21,3,3,0
20,3,3,0
18,3,3,0
16,4,3,0
16,4,3,0
13,4,3,0
6,0,0,0
14,2,0,0
5,0,0,0
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
558,18,18,135
567,20,18,135
570,20,18,135
567,20,18,135
567,20,18,135
567,20,18,135
570,20,18,135
567,20,18,135
567,20,18,135
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1434,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1434,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
555,16,12,54
579,24,24,180
576,24,24,180
554,16,12,54
576,24,24,180
558,16,12,54
555,16,12,54
533,12,12,54
555,16,12,54
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1434,88,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
579,24,24,180
557,16,12,54
579,24,24,180
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
1433,87,87,3654
554,16,12,54
576,24,24,180
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
1432,87,87,3654
554,16,12,54
13,4,3,0
13,4,3,0
20,7,6,0
26,8,3,0
20,7,6,0
14,5,3,0
20,4,3,0
18,5,3,0
24,7,3,0
12,0,0,0
52,3,3,0
54,5,3,0
18,5,3,0
3,0,0,0
6,3,3,0
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1394,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1394,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1393,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
1392,87,87,3654
