"0,1-d","2,1-d","3,1-d"
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,0,0
0,0,0
10,4,5
12,8,5
11,6,0
9,2,0
9,2,0
9,2,0
9,2,0
4,4,5
4,4,5
6,4,5
4,4,5
5,2,0
5,2,0
3,2,0
5,2,0
6,4,5
6,4,5
6,4,5
2,0,0
2,0,0
2,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
2,2,0
3,2,0
3,2,0
2,0,0
6,2,0
4,2,0
4,2,0
4,2,0
6,2,0
2,2,0
4,2,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,2,0
3,2,0
2,2,0
1,0,0
4,2,0
4,2,0
4,2,0
3,2,0
5,4,0
6,4,0
4,2,0
5,2,0
4,2,0
3,0,0
2,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,2,0
3,2,0
2,0,0
5,2,0
5,2,0
8,4,0
5,2,0
5,2,0
5,2,0
5,2,0
13,8,5
11,4,5
14,4,0
10,2,0
10,2,0
11,4,5
11,4,5
11,4,5
6,4,5
9,2,0
5,2,0
1,0,0
1,0,0
3,0,0
4,0,0
3,0,0
6,4,5
7,6,15
6,6,15
7,6,15
2,2,0
2,2,0
4,4,5
7,4,5
7,4,5
6,2,0
4,4,5
4,4,5
4,4,5
0,0,0
0,0,0
4,4,5
4,4,5
4,4,5
7,4,5
9,8,20
8,6,15
5,0,0
8,6,15
9,8,20
6,4,5
6,4,5
7,6,15
7,6,15
8,8,20
6,6,15
7,6,15
7,6,15
4,2,0
3,0,0
3,0,0
4,2,0
2,2,0
3,0,0
5,4,0
4,2,0
4,2,0
3,2,0
3,2,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
0,0,0
0,0,0
3,0,0
4,2,0
3,0,0
4,2,0
2,2,0
5,4,5
4,4,5
8,4,5
5,4,5
9,6,5
4,2,0
8,4,5
7,2,0
7,2,0
8,4,0
7,2,0
3,2,0
3,2,0
1,0,0
1,0,0
2,2,0
11,10,50
11,10,50
11,10,50
12,12,55
8,4,5
12,12,55
11,10,50
10,10,50
10,10,50
11,10,50
11,10,50
10,10,50
10,10,50
11,10,50
11,10,50
10,10,50
11,10,50
11,10,50
10,10,50
8,4,5
12,12,55
11,10,50
8,4,5
11,10,50
3,2,0
3,2,0
2,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,0,0
2,0,0
2,0,0
4,0,0
5,2,0
6,2,0
8,2,0
5,2,0
2,2,0
6,4,0
5,2,0
5,2,0
2,2,0
3,0,0
4,2,0
4,2,0
3,0,0
2,2,0
2,2,0
4,2,0
4,2,0
4,2,0
4,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,30
8,8,30
8,8,30
0,0,0
0,0,0
2,2,0
4,4,5
4,4,5
4,4,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
0,0,0
3,0,0
5,4,5
5,4,5
5,4,5
4,4,5
4,4,5
4,4,5
1,0,0
1,0,0
2,2,0
0,0,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
3,2,0
5,2,0
6,4,0
3,2,0
5,2,0
4,0,0
4,0,0
1,0,0
1,0,0
2,2,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
8,6,15
9,6,15
6,6,15
11,10,30
8,6,15
8,6,15
9,6,15
9,6,15
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,2,0
4,2,0
5,4,0
4,2,0
5,2,0
2,0,0
3,0,0
7,6,5
5,4,5
5,4,5
6,4,5
6,4,5
6,0,0
4,4,5
2,0,0
0,0,0
2,2,0
0,0,0
1,0,0
1,0,0
0,0,0
4,2,0
7,2,0
4,2,0
4,2,0
2,2,0
5,2,0
6,4,5
6,4,5
6,4,5
4,4,5
4,4,5
4,4,5
1,0,0
1,0,0
2,2,0
1,0,0
1,0,0
0,0,0
0,0,0
2,0,0
3,2,0
3,2,0
2,2,0
4,4,5
4,4,5
4,4,5
4,4,5
5,4,5
5,4,5
4,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,0,0
3,0,0
6,2,0
4,2,0
4,2,0
4,2,0
4,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
0,0,0
0,0,0
2,2,0
4,4,5
4,4,5
4,4,5
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
2,2,0
3,2,0
3,2,0
2,0,0
0,0,0
0,0,0
2,0,0
2,0,0
2,0,0
0,0,0
1,0,0
1,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
2,0,0
2,0,0
2,0,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
2,2,0
2,2,0
2,2,0
0,0,0
3,2,0
3,2,0
2,0,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
10,8,30
10,8,30
7,2,0
10,8,30
10,8,30
10,8,30
7,2,0
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
2,2,0
8,8,30
8,8,30
8,8,30
4,4,5
7,4,5
4,4,5
7,4,5
4,4,5
7,4,5
8,4,5
8,4,5
7,4,5
6,6,5
5,4,5
4,2,0
5,4,5
4,2,0
0,0,0
0,0,0
2,0,0
2,0,0
2,0,0
7,0,0
12,10,30
10,6,15
12,10,30
10,6,15
7,0,0
10,6,15
10,6,15
8,6,15
10,10,30
8,6,15
8,6,15
8,6,15
8,6,15
6,6,15
8,6,15
8,6,15
8,6,15
6,6,15
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
2,2,0
3,2,0
2,2,0
3,2,0
2,0,0
2,2,0
2,2,0
2,2,0
0,0,0
1,0,0
1,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
6,4,5
5,2,0
8,6,5
5,2,0
7,6,5
6,4,5
5,4,5
5,2,0
7,4,5
4,0,0
4,2,0
0,0,0
5,0,0
7,4,5
6,2,0
7,4,5
6,2,0
7,4,5
4,4,5
4,4,5
2,2,0
4,4,5
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
4,2,0
5,2,0
4,4,0
4,2,0
2,0,0
5,2,0
4,2,0
4,2,0
2,2,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
0,0,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
2,0,0
3,2,0
3,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,5
5,4,5
4,4,5
5,4,5
4,4,5
5,4,5
3,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
1,0,0
1,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,0,0
3,2,0
3,2,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
6,6,15
7,6,15
6,6,15
6,6,15
7,6,15
6,6,15
6,6,15
7,6,15
7,6,15
4,0,0
6,6,15
2,2,0
2,2,0
2,2,0
5,4,5
4,4,5
4,4,5
5,4,5
5,4,5
3,0,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,2,0
2,2,0
5,2,0
4,0,0
4,0,0
4,0,0
0,0,0
0,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
0,0,0
0,0,0
7,6,15
7,6,15
7,6,15
7,6,15
4,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
1,0,0
1,0,0
0,0,0
2,0,0
3,2,0
3,2,0
2,2,0
0,0,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,2,0
3,2,0
4,4,0
3,2,0
3,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,2,0
3,2,0
2,0,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
0,0,0
0,0,0
5,2,0
2,2,0
5,2,0
6,4,5
6,4,5
6,4,5
4,4,5
4,4,5
4,4,5
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
4,4,5
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,0,0
1,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,0
2,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
8,8,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
