"0,1-nd","2,1-nd","3,1-nd"
64,6,0
68,6,0
94,16,25
74,16,25
86,6,0
21,0,0
135,38,50
116,22,30
121,24,30
86,20,30
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
2041,1936,317625
33,6,0
28,6,0
52,4,0
79,18,25
50,16,25
54,18,25
40,0,0
40,4,0
40,16,25
40,16,25
40,16,25
27,4,0
27,4,0
30,4,0
457,122,1100
404,172,1290
346,124,1100
336,122,1100
287,36,110
304,68,350
2676,40,140
304,66,340
359,116,1100
301,102,1100
291,100,1100
221,8,0
219,6,0
219,6,0
248,118,1100
238,116,1100
206,60,350
206,60,340
180,102,1100
120,14,0
16,4,0
67,18,25
55,6,0
56,0,0
27,16,25
24,16,25
27,16,25
18,0,0
86,36,210
82,14,0
31,8,0
67,8,0
72,16,25
45,16,25
57,16,25
89,4,0
41,20,30
41,20,30
44,20,30
31,16,30
20,0,0
22,6,0
22,6,0
44,16,25
55,16,25
55,16,25
47,6,0
56,36,135
62,38,135
56,36,135
62,38,135
56,36,135
40,16,25
50,10,0
62,38,135
38,4,0
42,16,25
38,16,25
38,16,25
26,16,25
26,16,25
22,16,25
82,8,0
11,4,0
8,0,0
8,0,0
8,0,0
26,4,0
102,42,135
72,12,0
72,12,0
63,10,0
61,4,0
59,18,25
52,8,0
63,20,25
9,0,0
20,16,25
20,16,25
20,16,25
88,6,0
88,6,0
89,16,25
89,16,25
89,16,25
84,4,0
84,4,0
12,4,0
19,6,0
26,6,0
26,6,0
6,0,0
7,4,0
7,4,0
6,4,0
69,16,35
92,22,35
94,24,45
68,16,75
109,26,45
64,12,0
95,22,35
39,0,0
49,6,0
49,6,0
44,0,0
44,0,0
32,4,0
17,4,0
64,6,0
21,0,0
70,6,0
18,8,0
13,6,0
13,6,0
5,0,0
29,4,0
108,36,195
56,16,25
56,16,25
56,16,25
1,0,0
1,0,0
22,16,25
22,16,25
22,16,25
18,16,25
18,16,25
18,16,25
9,4,0
9,4,0
1,0,0
1,0,0
4,0,0
14,4,0
18,4,0
0,0,0
36,4,0
148,4,0
4,0,0
1,0,0
1,0,0
0,0,0
0,0,0
117,26,30
122,28,30
87,22,30
74,0,0
68,18,30
58,0,0
54,0,0
59,0,0
30,4,0
58,36,135
58,36,135
58,36,135
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
48,4,0
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
704,676,40560
36,4,0
44,8,0
26,6,0
49,0,0
31,0,0
31,0,0
43,16,25
40,16,25
40,16,25
26,6,0
65,20,25
39,4,0
41,10,0
41,10,0
1,0,0
1,0,0
44,4,0
50,4,0
52,4,0
39,0,0
18,4,0
14,0,0
14,0,0
10,4,0
0,0,0
13,0,0
223,144,2055
223,144,2055
300,152,2055
300,152,2055
223,144,2055
223,144,2055
223,144,2055
16,4,0
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
1940,1936,317625
46,36,135
46,36,135
46,36,135
46,36,135
46,36,135
18,4,0
46,36,135
58,36,135
58,36,135
58,36,135
266,248,5325
266,248,5325
266,248,5325
266,248,5325
266,248,5325
266,248,5325
240,210,4515
266,248,5325
266,248,5325
266,248,5325
266,248,5325
266,248,5325
240,210,4515
266,248,5325
266,248,5325
266,248,5325
266,248,5325
240,210,4515
266,248,5325
266,248,5325
266,248,5325
240,210,4515
266,248,5325
266,248,5325
240,210,4515
266,248,5325
240,210,4515
240,210,4515
8,4,0
0,0,0
62,36,140
60,16,25
42,0,0
43,4,0
43,4,0
26,0,0
13,0,0
95,4,0
110,28,50
101,20,40
90,0,0
92,4,0
200,20,25
133,16,25
141,16,25
133,16,25
151,20,25
140,6,0
133,16,25
37,6,0
28,4,0
6,0,0
33,4,0
12,0,0
34,16,25
34,16,25
34,16,25
3,0,0
38,16,25
38,16,25
38,16,25
18,16,25
18,16,25
18,16,25
16,4,0
14,0,0
166,144,2055
243,152,2055
243,152,2055
166,144,2055
166,144,2055
166,144,2055
243,152,2055
243,152,2055
166,144,2055
166,144,2055
166,144,2055
320,208,2445
243,152,2055
243,152,2055
243,152,2055
209,76,495
209,76,495
209,76,495
243,152,2055
243,152,2055
243,152,2055
209,76,495
209,76,495
209,76,495
166,144,2055
166,144,2055
166,144,2055
47,20,40
29,4,0
28,4,0
31,4,0
4,0,0
37,6,0
12,0,0
31,6,0
48,8,0
48,8,0
62,8,0
35,6,0
29,6,0
26,4,0
26,4,0
56,20,25
35,18,25
49,18,25
41,4,0
41,4,0
10,4,0
29,4,0
32,0,0
21,0,0
21,0,0
21,0,0
27,0,0
47,18,40
60,36,155
30,16,25
30,16,25
25,4,0
30,16,25
25,4,0
20,16,25
20,16,25
20,16,25
10,4,0
22,16,25
22,16,25
19,0,0
22,16,25
18,16,25
18,16,25
18,16,25
77,16,25
56,4,0
76,4,0
87,36,135
87,36,135
87,36,135
2,0,0
22,6,0
46,18,30
37,8,0
20,16,25
20,16,25
20,16,25
10,0,0
3,0,0
15,4,0
21,4,0
20,4,0
9,0,0
21,4,0
18,4,0
13,4,0
4,0,0
17,4,0
8,0,0
53,4,0
14,4,0
34,0,0
36,6,0
36,0,0
36,6,0
38,8,0
16,6,0
19,0,0
16,6,0
22,4,0
22,4,0
16,0,0
71,4,0
34,4,0
34,4,0
33,0,0
64,16,25
4,4,0
4,4,0
4,4,0
2,0,0
2,0,0
2,0,0
53,20,30
72,32,50
75,20,30
41,0,0
50,20,30
50,20,30
53,20,30
56,16,30
75,20,30
50,20,30
50,20,30
41,0,0
54,16,25
51,16,25
51,16,25
28,16,30
27,16,25
27,16,25
18,0,0
24,16,25
0,0,0
3,0,0
12,4,0
117,16,0
155,102,1000
155,102,1000
155,102,1000
155,102,1000
105,4,0
105,4,0
33,6,0
118,100,1000
118,100,1000
118,100,1000
118,100,1000
118,100,1000
118,100,1000
0,0,0
2,0,0
18,16,25
18,16,25
18,16,25
36,16,25
84,4,0
175,16,0
86,20,25
86,20,25
115,28,25
82,10,0
86,6,0
40,36,135
40,36,135
52,36,135
40,36,135
40,36,135
52,36,135
40,36,135
52,36,135
40,36,135
52,36,135
37,0,0
37,0,0
4,4,0
4,4,0
4,4,0
0,0,0
40,36,135
40,36,135
40,36,135
40,36,135
40,36,135
40,36,135
8,4,0
14,4,0
14,4,0
14,4,0
14,4,0
8,4,0
19,0,0
20,4,0
20,4,0
19,0,0
19,0,0
10,4,0
5,0,0
0,0,0
0,0,0
7,4,0
6,0,0
7,4,0
6,4,0
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4745,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4818,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
4611,4356,1568160
46,16,25
26,4,0
41,22,45
54,40,75
47,32,65
40,22,45
41,22,45
47,32,65
40,22,45
33,20,45
72,20,30
70,22,30
74,24,30
60,8,0
57,0,0
0,0,0
4,4,0
4,4,0
4,4,0
13,0,0
13,0,0
13,0,0
3,0,0
7,0,0
8,4,0
8,4,0
6,4,0
40,12,0
41,18,25
41,18,25
32,6,0
20,6,0
30,16,25
76,36,135
76,36,135
76,36,135
76,36,135
76,36,135
76,36,135
34,18,25
27,8,0
26,8,0
17,6,0
17,6,0
28,16,25
28,16,25
28,16,25
18,4,0
23,16,25
23,16,25
16,0,0
20,16,25
1,0,0
1,0,0
0,0,0
139,14,0
77,14,0
184,76,420
158,32,25
133,0,0
163,68,420
143,18,25
163,68,420
133,0,0
152,20,25
163,68,420
163,68,420
96,18,0
101,68,420
101,68,420
101,68,420
101,68,420
55,20,25
64,22,25
43,8,0
80,64,420
80,64,420
80,64,420
49,18,25
80,64,420
80,64,420
37,8,0
33,0,0
80,64,420
0,0,0
0,0,0
31,16,25
25,0,0
31,16,25
31,16,25
4,0,0
71,4,0
56,4,0
55,4,0
8,4,0
14,4,0
14,4,0
14,4,0
14,4,0
8,4,0
0,0,0
10,4,0
16,4,0
16,4,0
15,0,0
10,4,0
50,36,135
50,36,135
50,36,135
42,18,30
32,8,0
8,4,0
0,0,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
0,0,0
13,4,0
9,0,0
9,0,0
9,0,0
15,4,0
10,0,0
20,8,0
14,6,0
14,6,0
25,0,0
4,4,0
4,4,0
4,4,0
8,4,0
8,4,0
20,16,25
20,16,25
20,16,25
6,4,0
16,4,0
8,4,0
62,36,135
62,36,135
62,36,135
62,36,135
62,36,135
62,36,135
20,4,0
0,0,0
0,0,0
1,0,0
1,0,0
14,4,0
178,32,100
185,48,180
192,56,190
185,48,180
50,36,135
50,36,135
86,36,135
50,36,135
86,36,135
86,36,135
69,4,0
69,4,0
69,4,0
69,4,0
42,4,0
42,4,0
51,36,135
51,36,135
51,36,135
32,0,0
46,36,135
46,36,135
46,36,135
6,4,0
8,4,0
10,4,0
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4713,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
4506,4356,1568160
2356,4,0
2356,4,0
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
4579,4356,1568160
2435,16,25
2435,16,25
2435,16,25
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
4372,4356,1568160
28,6,0
28,6,0
12,0,0
4,0,0
12,0,0
12,0,0
12,0,0
4,0,0
4,0,0
0,0,0
219,144,2085
164,144,2085
164,144,2085
219,144,2085
219,144,2085
146,0,0
161,4,0
164,144,2085
38,12,0
54,24,25
30,18,25
30,18,25
56,24,25
34,18,25
48,18,25
48,18,25
50,18,25
24,16,25
4,0,0
2,0,0
6,0,0
5,0,0
5,0,0
63,16,25
57,0,0
58,4,0
58,4,0
57,0,0
63,16,25
57,0,0
63,16,25
26,16,25
26,16,25
16,4,0
26,16,25
10,4,0
74,16,25
74,16,25
91,36,175
91,36,175
28,16,25
62,36,175
8,4,0
12,4,0
12,4,0
11,0,0
11,0,0
52,16,45
42,18,25
38,16,25
42,18,25
38,8,0
10,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
9,0,0
0,0,0
105,20,25
115,24,25
102,12,0
93,8,0
94,10,0
94,10,0
93,8,0
30,16,25
30,16,25
56,20,25
30,16,25
45,10,0
45,10,0
34,6,0
29,4,0
32,16,25
32,16,25
32,16,25
4,0,0
4,0,0
4,0,0
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
10,4,0
6,4,0
7,4,0
7,4,0
6,0,0
34,4,0
20,4,0
20,4,0
24,4,0
28,4,0
8,4,0
16,4,0
13,0,0
13,0,0
15,0,0
10,0,0
10,0,0
6,0,0
7,4,0
7,4,0
6,4,0
3,0,0
31,8,0
31,8,0
18,6,0
14,6,0
22,10,0
25,10,0
19,6,0
